title,place,year,author,birth_year,death_year,xml_file_name,url
Bondens Søn ; Vadmelsfolk ; Vredens Børn. - 1919.,København,1918,"Aakjær, Jeppe.",1866,1930,aakjaer06val.xml,https://tekster.kb.dk/text/adl-texts-aakjaer06val-root
Digte 1885-1908. - 1918.,København,1918,"Aakjær, Jeppe.",1866,1930,aakjaer01val.xml,https://tekster.kb.dk/text/adl-texts-aakjaer01val-root
Digte 1908-1918. - 1918.,København,1918,"Aakjær, Jeppe.",1866,1930,aakjaer02val.xml,https://tekster.kb.dk/text/adl-texts-aakjaer02val-root
Udvalgte Skrifter.,København,1928,"Bagger, Carl.",1807,1846,bagger01val.xml,https://tekster.kb.dk/text/adl-texts-bagger01val-root
Eventyr og Fortællinger. - 1889.,København,1889,"Baggesen, Jens.",1764,1826,baggesen01val.xml,https://tekster.kb.dk/text/adl-texts-baggesen01val-root
"Riimbreve og poetiske Epistler. 1. Samling, 1784-1808. - 1890.",København,1889,"Baggesen, Jens.",1764,1826,baggesen02val.xml,https://tekster.kb.dk/text/adl-texts-baggesen02val-root
Fædra. Brudstykker af et livs historie.,København,1883,"Bang, Herman.",1857,1912,bang11val.xml,https://tekster.kb.dk/text/adl-texts-bang11val-root
Værker i Mindeudgave.,København,1920,"Bang, Herman.",1857,1912,bang01val.xml,https://tekster.kb.dk/text/adl-texts-bang01val-root
Værker i Mindeudgave.,København,1920,"Bang, Herman.",1857,1912,bang02val.xml,https://tekster.kb.dk/text/adl-texts-bang02val-root
Værker i Mindeudgave.,København,1920,"Bang, Herman.",1857,1912,bang03val.xml,https://tekster.kb.dk/text/adl-texts-bang03val-root
Værker i Mindeudgave.,København,1920,"Bang, Herman.",1857,1912,bang04val.xml,https://tekster.kb.dk/text/adl-texts-bang04val-root
Værker i Mindeudgave.,København,1920,"Bang, Herman.",1857,1912,bang05val.xml,https://tekster.kb.dk/text/adl-texts-bang05val-root
Værker i Mindeudgave.,København,1920,"Bang, Herman.",1857,1912,bang06val.xml,https://tekster.kb.dk/text/adl-texts-bang06val-root
"Poetiske Skrifter, 1-7 - Bind II.",København,1905,"Bergsøe, Vilhelm.",1835,1911,bergsoe02.xml,https://tekster.kb.dk/text/adl-texts-bergsoe02-root
Det unge Blod.,København,1899,"Brandes, Edvard.",1847,1931,brandesed_06.xml,https://tekster.kb.dk/text/adl-texts-brandesed_06-root
En Forlovelse.,København,1884,"Brandes, Edvard.",1847,1931,brandesed_10.xml,https://tekster.kb.dk/text/adl-texts-brandesed_10-root
En Politiker.,København,1889,"Brandes, Edvard.",1847,1931,brandesed_04.xml,https://tekster.kb.dk/text/adl-texts-brandesed_04-root
Et Besøg.,København,1882,"Brandes, Edvard.",1847,1931,brandesed_08.xml,https://tekster.kb.dk/text/adl-texts-brandesed_08-root
Et Brud.,København,1885,"Brandes, Edvard.",1847,1931,brandesed_11.xml,https://tekster.kb.dk/text/adl-texts-brandesed_11-root
Gyngende Grund.,København,1882,"Brandes, Edvard.",1847,1931,brandesed_09.xml,https://tekster.kb.dk/text/adl-texts-brandesed_09-root
Holberg og hans Scene.,København,1898,"Brandes, Edvard.",1847,1931,brandesed_03.xml,https://tekster.kb.dk/text/adl-texts-brandesed_03-root
Kærlighed.,København,1887,"Brandes, Edvard.",1847,1931,brandesed_12.xml,https://tekster.kb.dk/text/adl-texts-brandesed_12-root
Lykkens Blændværk.,København,1898,"Brandes, Edvard.",1847,1931,brandesed_05.xml,https://tekster.kb.dk/text/adl-texts-brandesed_05-root
Lægemidler.,København,1881,"Brandes, Edvard.",1847,1931,brandesed_07.xml,https://tekster.kb.dk/text/adl-texts-brandesed_07-root
Overmagt.,København,1888,"Brandes, Edvard.",1847,1931,brandesed_13.xml,https://tekster.kb.dk/text/adl-texts-brandesed_13-root
Udenfor Loven.,København,1902,"Brandes, Edvard.",1847,1931,brandesed_15.xml,https://tekster.kb.dk/text/adl-texts-brandesed_15-root
Under Loven.,København,1891,"Brandes, Edvard.",1847,1931,brandesed_14.xml,https://tekster.kb.dk/text/adl-texts-brandesed_14-root
Samlede Skrifter.,København,1899,"Brandes, Georg.",1842,1927,brandes04.xml,https://tekster.kb.dk/text/adl-texts-brandes04-root
Samlede Skrifter.,København,1899,"Brandes, Georg.",1842,1927,brandes05.xml,https://tekster.kb.dk/text/adl-texts-brandes05-root
Samlede Skrifter.,København,1899,"Brandes, Georg.",1842,1927,brandes06.xml,https://tekster.kb.dk/text/adl-texts-brandes06-root
Aristokraternes Catechismus.,København,1945,"Bruun, Malthe Conrad.",1775,1826,bruunval.xml,https://tekster.kb.dk/text/adl-texts-bruunval-root
Samlede poetiske Skrifter.,København,1906,"Drachmann, Holger.",1846,1908,drachmann01.xml,https://tekster.kb.dk/text/adl-texts-drachmann01-root
"""Et Besøg"".",København,1851,"Fibiger, Mathilde.",1830,1872,fibiger02val.xml,https://tekster.kb.dk/text/adl-texts-fibiger02val-root
Minna.,København,1889,"Gjellerup, Karl.",1857,1919,gjellerup01.xml,https://tekster.kb.dk/text/adl-texts-gjellerup01-root
Møllen. Roman i 5 Bøger.,København,1896,"Gjellerup, Karl.",1857,1919,gjellerup03.xml,https://tekster.kb.dk/text/adl-texts-gjellerup03-root
Romulus. En Novelle.,København,1883,"Gjellerup, Karl.",1857,1919,gjellerup02.xml,https://tekster.kb.dk/text/adl-texts-gjellerup02-root
N. F. S. Grundtvigs udvalgte Skrifter.,København,1904,"Grundtvig, N. F. S.",1783,1872,grundtvig01val.xml,https://tekster.kb.dk/text/adl-texts-grundtvig01val-root
N. F. S. Grundtvigs udvalgte Skrifter.,København,1904,"Grundtvig, N. F. S.",1783,1872,grundtvig02val.xml,https://tekster.kb.dk/text/adl-texts-grundtvig02val-root
N. F. S. Grundtvigs udvalgte Skrifter.,København,1904,"Grundtvig, N. F. S.",1783,1872,grundtvig03val.xml,https://tekster.kb.dk/text/adl-texts-grundtvig03val-root
N. F. S. Grundtvigs udvalgte Skrifter.,København,1904,"Grundtvig, N. F. S.",1783,1872,grundtvig04val.xml,https://tekster.kb.dk/text/adl-texts-grundtvig04val-root
N. F. S. Grundtvigs udvalgte Skrifter.,København,1904,"Grundtvig, N. F. S.",1783,1872,grundtvig05val.xml,https://tekster.kb.dk/text/adl-texts-grundtvig05val-root
N. F. S. Grundtvigs udvalgte Skrifter.,København,1904,"Grundtvig, N. F. S.",1783,1872,grundtvig06val.xml,https://tekster.kb.dk/text/adl-texts-grundtvig06val-root
N. F. S. Grundtvigs udvalgte Skrifter.,København,1904,"Grundtvig, N. F. S.",1783,1872,grundtvig07val.xml,https://tekster.kb.dk/text/adl-texts-grundtvig07val-root
N. F. S. Grundtvigs udvalgte Skrifter.,København,1904,"Grundtvig, N. F. S.",1783,1872,grundtvig08val.xml,https://tekster.kb.dk/text/adl-texts-grundtvig08val-root
N. F. S. Grundtvigs udvalgte Skrifter.,København,1904,"Grundtvig, N. F. S.",1783,1872,grundtvig09val.xml,https://tekster.kb.dk/text/adl-texts-grundtvig09val-root
N. F. S. Grundtvigs udvalgte Skrifter.,København,1904,"Grundtvig, N. F. S.",1783,1872,grundtvig10val.xml,https://tekster.kb.dk/text/adl-texts-grundtvig10val-root
En polsk Familie: 1-2. - 1926.,København,1926,"Hauch, Carsten.",1790,1872,hauch01val.xml,https://tekster.kb.dk/text/adl-texts-hauch01val-root
Poetiske Arbejder. - 1929.,København,1926,"Hauch, Carsten.",1790,1872,hauch03val.xml,https://tekster.kb.dk/text/adl-texts-hauch03val-root
Robert Fulton: 1-2. - 1928.,København,1926,"Hauch, Carsten.",1790,1872,hauch02val.xml,https://tekster.kb.dk/text/adl-texts-hauch02val-root
1. Del : 1812-42.,København,1944,"Heiberg, Johanne Luise.",1812,1890,heibfr05val.xml,https://tekster.kb.dk/text/adl-texts-heibfr05val-root
2. og 3. Del : 1842-56.,København,1944,"Heiberg, Johanne Luise.",1812,1890,heibfr06val.xml,https://tekster.kb.dk/text/adl-texts-heibfr06val-root
4. Del : 1856-82.,København,1944,"Heiberg, Johanne Luise.",1812,1890,heibfr07val.xml,https://tekster.kb.dk/text/adl-texts-heibfr07val-root
Peter Andreas Heibergs Udvalgte Skrifter.,København,1884,"Heiberg, P. A.",1758,1841,heibergpa01val.xml,https://tekster.kb.dk/text/adl-texts-heibergpa01val-root
"Digte fra forskjellige Perioder, 1.-4. Deel.",København,1851,"Hertz, Henrik.",1797,1870,hertz09_lev.xml,https://tekster.kb.dk/text/adl-texts-hertz09_lev-root
"Digte fra forskjellige Perioder, 1.-4. Deel.",København,1851,"Hertz, Henrik.",1797,1870,hertz11_lev.xml,https://tekster.kb.dk/text/adl-texts-hertz11_lev-root
Digte fra forskjellige Perioder.,København,1851,"Hertz, Henrik.",1797,1870,hertz10_lev.xml,https://tekster.kb.dk/text/adl-texts-hertz10_lev-root
Udvalgte dramatiske Værker.,København,1897,"Hertz, Henrik.",1797,1870,hertz03val.xml,https://tekster.kb.dk/text/adl-texts-hertz03val-root
Udvalgte dramatiske Værker.,København,1897,"Hertz, Henrik.",1797,1870,hertz04val.xml,https://tekster.kb.dk/text/adl-texts-hertz04val-root
Den gule krønnike.,København,1923,"Hjortø, Knud.",1869,1931,hjort_13.xml,https://tekster.kb.dk/text/adl-texts-hjort_13-root
Drømmen om kvinden.,København,1928,"Hjortø, Knud.",1869,1931,hjort_15.xml,https://tekster.kb.dk/text/adl-texts-hjort_15-root
Faust.,København,1921,"Hjortø, Knud.",1869,1931,hjort_11.xml,https://tekster.kb.dk/text/adl-texts-hjort_11-root
Folk.,København,1903,"Hjortø, Knud.",1869,1931,hjort_03.xml,https://tekster.kb.dk/text/adl-texts-hjort_03-root
Fru Herta.,København,1914,"Hjortø, Knud.",1869,1931,hjort_08.xml,https://tekster.kb.dk/text/adl-texts-hjort_08-root
Grøn ungdom og grå sjæle.,København,1911,"Hjortø, Knud.",1869,1931,hjort_07.xml,https://tekster.kb.dk/text/adl-texts-hjort_07-root
Hans Heilums nat.,København,1924,"Hjortø, Knud.",1869,1931,hjort_14.xml,https://tekster.kb.dk/text/adl-texts-hjort_14-root
Hans Råskov.,København,1906,"Hjortø, Knud.",1869,1931,hjort_06.xml,https://tekster.kb.dk/text/adl-texts-hjort_06-root
Indensogns og udensogns.,København,1919,"Hjortø, Knud.",1869,1931,hjort_09.xml,https://tekster.kb.dk/text/adl-texts-hjort_09-root
Kraft.,København,1902,"Hjortø, Knud.",1869,1931,hjort_02.xml,https://tekster.kb.dk/text/adl-texts-hjort_02-root
Kærligheds Spind.,København,1928,"Hjortø, Knud.",1869,1931,hjort_10.xml,https://tekster.kb.dk/text/adl-texts-hjort_10-root
Støv og stjærner.,København,1904,"Hjortø, Knud.",1869,1931,hjort_04.xml,https://tekster.kb.dk/text/adl-texts-hjort_04-root
Svundne Somre og gamle Vintre.,København,1931,"Hjortø, Knud.",1869,1931,hjort_17.xml,https://tekster.kb.dk/text/adl-texts-hjort_17-root
To verdener.,København,1905,"Hjortø, Knud.",1869,1931,hjort_05.xml,https://tekster.kb.dk/text/adl-texts-hjort_05-root
Ud for skrænten.,København,1922,"Hjortø, Knud.",1869,1931,hjort_12.xml,https://tekster.kb.dk/text/adl-texts-hjort_12-root
Under det svindende Lys.,København,1933,"Hjortø, Knud.",1869,1931,hjort_16.xml,https://tekster.kb.dk/text/adl-texts-hjort_16-root
Barbara.,København,1939,"Jacobsen, Jørgen-Frantz.",1900,1938,jacobjf_01.xml,https://tekster.kb.dk/text/adl-texts-jacobjf_01-root
Nordiske Kroniker.,København,1943,"Jacobsen, Jørgen-Frantz.",1900,1938,jacobjf_02.xml,https://tekster.kb.dk/text/adl-texts-jacobjf_02-root
En ung Dames Historie.,København,1888,"Juel-Hansen, Erna.",1845,1922,juelh01val.xml,https://tekster.kb.dk/text/adl-texts-juelh01val-root
Sex Noveller.,København,1885,"Juel-Hansen, Erna.",1845,1922,juelh02val.xml,https://tekster.kb.dk/text/adl-texts-juelh02val-root
Fulvia.,København,1891,"Kaalund, H. V.",1818,1885,kaalund02val.xml,https://tekster.kb.dk/text/adl-texts-kaalund02val-root
Samlede Digte.,København,1898,"Kaalund, H. V.",1818,1885,kaalund01.xml,https://tekster.kb.dk/text/adl-texts-kaalund01-root
Døden. - 1902.,København,1902,"Kidde, Harald.",1878,1918,kidde01val.xml,https://tekster.kb.dk/text/adl-texts-kidde01val-root
Helten.,København,1926,"Kidde, Harald.",1878,1918,kidde03.xml,https://tekster.kb.dk/text/adl-texts-kidde03-root
Livet. - 1903.,København,1902,"Kidde, Harald.",1878,1918,kidde02val.xml,https://tekster.kb.dk/text/adl-texts-kidde02val-root
Martin Luther.,København,1915,"Knudsen, Jakob.",1858,1917,knudsenj09val.xml,https://tekster.kb.dk/text/adl-texts-knudsenj09val-root
Aksel Halcks Optegnelser.,København,1902,"Larsen, Karl.",1860,1931,larsenk_07.xml,https://tekster.kb.dk/text/adl-texts-larsenk_07-root
Cirkler.,København,1893,"Larsen, Karl.",1860,1931,larsenk_03.xml,https://tekster.kb.dk/text/adl-texts-larsenk_03-root
Daniel-Daniela.,København,1922,"Larsen, Karl.",1860,1931,larsenk_10.xml,https://tekster.kb.dk/text/adl-texts-larsenk_10-root
"De, der tog hjemmefra2: Forvalterfarmeren og hans Hustru. En",København,1912,"Larsen, Karl.",1860,1931,larsenk_13.xml,https://tekster.kb.dk/text/adl-texts-larsenk_13-root
"De, der tog hjemmefra3: Bedre Folks Børn. Cand.phil.'en, Farmaceuten, Boghandleren.",København,1912,"Larsen, Karl.",1860,1931,larsenk_14.xml,https://tekster.kb.dk/text/adl-texts-larsenk_14-root
"De, der tog hjemmefra4: En tro Tjener. Moder og Børn. Forsvunden - genfunden.",København,1912,"Larsen, Karl.",1860,1931,larsenk_15.xml,https://tekster.kb.dk/text/adl-texts-larsenk_15-root
Det springende Punkt.,København,1911,"Larsen, Karl.",1860,1931,larsenk_08.xml,https://tekster.kb.dk/text/adl-texts-larsenk_08-root
Doktor Ix.,København,1896,"Larsen, Karl.",1860,1931,larsenk_04.xml,https://tekster.kb.dk/text/adl-texts-larsenk_04-root
Dommens Dag.,København,1908,"Larsen, Karl.",1860,1931,larsenk_09.xml,https://tekster.kb.dk/text/adl-texts-larsenk_09-root
En KvindesSkriftemaal.,København,1901,"Larsen, Karl.",1860,1931,larsenk_06.xml,https://tekster.kb.dk/text/adl-texts-larsenk_06-root
"Krig, Kultur og Danmark.",København,1916,"Larsen, Karl.",1860,1931,larsenk_17.xml,https://tekster.kb.dk/text/adl-texts-larsenk_17-root
Kvinder.,København,1889,"Larsen, Karl.",1860,1931,larsenk_02.xml,https://tekster.kb.dk/text/adl-texts-larsenk_02-root
"Levende Musik, mekanisk Musik. Kroniker med Diskussionsindlæg.",København,1931,"Larsen, Karl.",1860,1931,larsenk_16.xml,https://tekster.kb.dk/text/adl-texts-larsenk_16-root
Militarismens Fallit.,København,1919,"Larsen, Karl.",1860,1931,larsenk_18.xml,https://tekster.kb.dk/text/adl-texts-larsenk_18-root
Seksten Aar.,København,1900,"Larsen, Karl.",1860,1931,larsenk_05.xml,https://tekster.kb.dk/text/adl-texts-larsenk_05-root
Set og tænkt under den store Krig.,København,1915,"Larsen, Karl.",1860,1931,larsenk_19.xml,https://tekster.kb.dk/text/adl-texts-larsenk_19-root
Set og tænkt under den store Krig.,København,1915,"Larsen, Karl.",1860,1931,larsenk_20.xml,https://tekster.kb.dk/text/adl-texts-larsenk_20-root
Under vor sidste Krig.,København,1897,"Larsen, Karl.",1860,1931,larsenk_11.xml,https://tekster.kb.dk/text/adl-texts-larsenk_11-root
Den evige Søvn.,København,1912,"Michaëlis, Sophus.",1865,1932,michs_08.xml,https://tekster.kb.dk/text/adl-texts-michs_08-root
Digte.,København,1889,"Michaëlis, Sophus.",1865,1932,michs_01.xml,https://tekster.kb.dk/text/adl-texts-michs_01-root
Giovanna. En Historie fra Staden med de skønne Taarne.,København,1901,"Michaëlis, Sophus.",1865,1932,michs_06.xml,https://tekster.kb.dk/text/adl-texts-michs_06-root
Hellener og Barbar. Roman fra Perserkrigenes Tid.,København,1914,"Michaëlis, Sophus.",1865,1932,michs_09.xml,https://tekster.kb.dk/text/adl-texts-michs_09-root
Himmelskibet.,København,1921,"Michaëlis, Sophus.",1865,1932,michs_10.xml,https://tekster.kb.dk/text/adl-texts-michs_10-root
Livets Fest.,København,1900,"Michaëlis, Sophus.",1865,1932,michs_05.xml,https://tekster.kb.dk/text/adl-texts-michs_05-root
Revolutions-Bryllup.,København,1906,"Michaëlis, Sophus.",1865,1932,michs_07.xml,https://tekster.kb.dk/text/adl-texts-michs_07-root
Romersk Foraar og andre Digte.,København,1921,"Michaëlis, Sophus.",1865,1932,michs_11.xml,https://tekster.kb.dk/text/adl-texts-michs_11-root
Solblomster. Titelvignet af Frode Eskesen.,København,1893,"Michaëlis, Sophus.",1865,1932,michs_03.xml,https://tekster.kb.dk/text/adl-texts-michs_03-root
Vanemennesker.,København,1892,"Michaëlis, Sophus.",1865,1932,michs_02.xml,https://tekster.kb.dk/text/adl-texts-michs_02-root
Æbelø.,København,1895,"Michaëlis, Sophus.",1865,1932,michs_04.xml,https://tekster.kb.dk/text/adl-texts-michs_04-root
Skrifter i Udvalg.,København,1930,"Møller, Poul Martin.",1794,1838,moeller01val.xml,https://tekster.kb.dk/text/adl-texts-moeller01val-root
Skrifter i Udvalg.,København,1930,"Møller, Poul Martin.",1794,1838,moeller02val.xml,https://tekster.kb.dk/text/adl-texts-moeller02val-root
Samlede SkrifterBd. 3: Noveller; Skitser; Dramatiske Smaating. [,København,1908,"Nansen, Peter.",1861,1918,nansen03ny.xml,https://tekster.kb.dk/text/adl-texts-nansen03ny-root
"Paludan-Müllers poetiske Skrifter i Udvalg, I. Bind.",København,1909,"Paludan-Müller, Fr.",1809,1876,paludanm01.xml,https://tekster.kb.dk/text/adl-texts-paludanm01-root
"Paludan-Müllers poetiske Skrifter i Udvalg, II. Bind.",København,1909,"Paludan-Müller, Fr.",1809,1876,paludanm02.xml,https://tekster.kb.dk/text/adl-texts-paludanm02-root
"Paludan-Müllers poetiske Skrifter i Udvalg, III. Bind.",København,1909,"Paludan-Müller, Fr.",1809,1876,paludanm03.xml,https://tekster.kb.dk/text/adl-texts-paludanm03-root
Samlede Digte.,København,1876,"Ploug, Carl.",1813,1894,plough01.xml,https://tekster.kb.dk/text/adl-texts-plough01-root
Samlede Digte. Anden deel.,København,1895,"Richardt, Chr.",1831,1892,richardt02.xml,https://tekster.kb.dk/text/adl-texts-richardt02-root
Samlede Digte. Første deel.,København,1895,"Richardt, Chr.",1831,1892,richardt01.xml,https://tekster.kb.dk/text/adl-texts-richardt01-root
Samlede Digte. Tredje Deel.,København,1895,"Richardt, Chr.",1831,1892,richardt03.xml,https://tekster.kb.dk/text/adl-texts-richardt03-root
Ariel. En Digtsamling.,København,1914,"Rode, Helge.",1870,1937,rode_04.xml,https://tekster.kb.dk/text/adl-texts-rode_04-root
Den stille Have.,København,1922,"Rode, Helge.",1870,1937,rode_08.xml,https://tekster.kb.dk/text/adl-texts-rode_08-root
Den vilde Rose.,København,1931,"Rode, Helge.",1870,1937,rode_13.xml,https://tekster.kb.dk/text/adl-texts-rode_13-root
Det sjælelige Gennembrud.,København,1928,"Rode, Helge.",1870,1937,rode_12.xml,https://tekster.kb.dk/text/adl-texts-rode_12-root
Det store Forlis.,København,1917,"Rode, Helge.",1870,1937,rode_06.xml,https://tekster.kb.dk/text/adl-texts-rode_06-root
Digte. Kristiania,København,1896,"Rode, Helge.",1870,1937,rode_02.xml,https://tekster.kb.dk/text/adl-texts-rode_02-root
Hvide Blomster. Digte.,København,1892,"Rode, Helge.",1870,1937,rode_01.xml,https://tekster.kb.dk/text/adl-texts-rode_01-root
Kampen i Stefan Borgs Hjem.,København,1901,"Rode, Helge.",1870,1937,rode_03.xml,https://tekster.kb.dk/text/adl-texts-rode_03-root
Krig og Aand.,København,1917,"Rode, Helge.",1870,1937,rode_05.xml,https://tekster.kb.dk/text/adl-texts-rode_05-root
Moderen.,København,1920,"Rode, Helge.",1870,1937,rode_07.xml,https://tekster.kb.dk/text/adl-texts-rode_07-root
Pladsen med de grønne Trær.,København,1924,"Rode, Helge.",1870,1937,rode_11.xml,https://tekster.kb.dk/text/adl-texts-rode_11-root
Regenerationen i vort Aandsliv.,København,1923,"Rode, Helge.",1870,1937,rode_09.xml,https://tekster.kb.dk/text/adl-texts-rode_09-root
Det gamle Apotek - Birgittes Skæbne. - 1904.,København,1904,"Schandorph, Sophus.",1836,1901,schandorph06.xml,https://tekster.kb.dk/text/adl-texts-schandorph06-root
Et Aar i Embede - Skovfogedbørnene. - 1904.,København,1904,"Schandorph, Sophus.",1836,1901,schandorph05.xml,https://tekster.kb.dk/text/adl-texts-schandorph05-root
Fortællinger.,København,1901,"Schandorph, Sophus.",1836,1901,schandorph01val.xml,https://tekster.kb.dk/text/adl-texts-schandorph01val-root
Fortællinger.,København,1901,"Schandorph, Sophus.",1836,1901,schandorph02val.xml,https://tekster.kb.dk/text/adl-texts-schandorph02val-root
Stillelivs-Folk - Poet og Junker. - 1904.,København,1904,"Schandorph, Sophus.",1836,1901,schandorph07.xml,https://tekster.kb.dk/text/adl-texts-schandorph07-root
Thomas Friis's Historie. - 1904.,København,1904,"Schandorph, Sophus.",1836,1901,schandorph04.xml,https://tekster.kb.dk/text/adl-texts-schandorph04-root
Uden Midtpunkt - Smaafolk. - 1904.,København,1904,"Schandorph, Sophus.",1836,1901,schandorph03ret1.xml,https://tekster.kb.dk/text/adl-texts-schandorph03ret1-root
Vilhelm Vangs Studenteraar - Frigjort. - 1905.,København,1904,"Schandorph, Sophus.",1836,1901,schandorph08.xml,https://tekster.kb.dk/text/adl-texts-schandorph08-root
Gabrielis' Breve.,København,1927,"Sibbern, F. C.",1785,1872,sibbern02val.xml,https://tekster.kb.dk/text/adl-texts-sibbern02val-root
Arbejdets Personlighedsværdi.,København,1920,"Skjoldborg, Johan.",1861,1936,skjold_05.xml,https://tekster.kb.dk/text/adl-texts-skjold_05-root
Dynæs Digte.,København,1915,"Skjoldborg, Johan.",1861,1936,skjold_03.xml,https://tekster.kb.dk/text/adl-texts-skjold_03-root
En Stridsmand.,København,1896,"Skjoldborg, Johan.",1861,1936,skjold_01.xml,https://tekster.kb.dk/text/adl-texts-skjold_01-root
Gyldholm.,København,1902,"Skjoldborg, Johan.",1861,1936,skjold_02.xml,https://tekster.kb.dk/text/adl-texts-skjold_02-root
Nye Mænd. Fortælling.,København,1917,"Skjoldborg, Johan.",1861,1936,skjold_04.xml,https://tekster.kb.dk/text/adl-texts-skjold_04-root
Præsten i Løgum. Fortælling.,København,1921,"Skjoldborg, Johan.",1861,1936,skjold_06.xml,https://tekster.kb.dk/text/adl-texts-skjold_06-root
Præsten i Løgum. Fortælling.,København,1921,"Skjoldborg, Johan.",1861,1936,skjold_07.xml,https://tekster.kb.dk/text/adl-texts-skjold_07-root
Slægten.,København,1925,"Skjoldborg, Johan.",1861,1936,skjold_08.xml,https://tekster.kb.dk/text/adl-texts-skjold_08-root
Samlede Værker.,København,1910,"Stuckenberg, Viggo.",1863,1905,stuckenberg01.xml,https://tekster.kb.dk/text/adl-texts-stuckenberg01-root
Samlede Værker.,København,1910,"Stuckenberg, Viggo.",1863,1905,stuckenberg02.xml,https://tekster.kb.dk/text/adl-texts-stuckenberg02-root
Samlede Værker.,København,1910,"Stuckenberg, Viggo.",1863,1905,stuckenberg03.xml,https://tekster.kb.dk/text/adl-texts-stuckenberg03-root
J.H. Wessels Samlede Digte.,København,1901,"Wessel, Johan Herman.",1742,1785,wesselhhl.xml,https://tekster.kb.dk/text/adl-texts-wesselhhl-root
