Record Name,Titel,Opstilling,Lokalitet,Ophav,År,Note,Taxonomisk gruppe,Hæfte,Copyright,Taxonomisk gruppe_st
floradanica_0001.tif,Rubus Chamaemorus Linn.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 1

Figur 1
Latinsk navn: Rubus chamaemorus L.
Dansk slægtsnavn: Multebær
Dansk familienavn: Rosenfamilien
Latinsk familienavn: Rosaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0006.tif,Cerastium alpinum L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 6

Figur 1
Latinsk navn: Cerastium alpinum L. ssp. alpinum
Dansk slægtsnavn: Hønsetarm
Dansk artsepitet: Almindelig Fjeld-
Dansk familienavn: Nellikefamilien
Latinsk familienavn: Caryophyllaceae
Alt. dansk slægtsnavn: Hønsetarm
Alt. dansk artsepitet: Fjeld-
Alt. latinske navne: Cerastium alpinum L.",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0007.tif,Androsace septentrionalis L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 7

Figur 1
Latinsk navn: Androsace septentrionale L.
Dansk slægtsnavn: Fjeldarve
Dansk artsepitet: Almindelig
Dansk familienavn: Kodriverfamilien
Latinsk familienavn: Primulaceae
Alt. dansk slægtsnavn: Fjeldarve",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0011.tif,Thalictrum alpinum L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 11

Figur 1
Latinsk navn: Thalictrum alpinum L.
Dansk slægtsnavn: Frøstjerne
Dansk artsepitet: Fjeld-
Dansk familienavn: Ranunkelfamilien
Latinsk familienavn: Ranunculaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0017.tif,Gentiana nivalis L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 17

Figur 1
Latinsk navn: Gentiana nivalis L.
Dansk slægtsnavn: Ensian
Dansk artsepitet: Sne-
Dansk familienavn: Ensianfamilien
Latinsk familienavn: Gentianaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0018.tif,Lunaria racemosa multifido folio Breyn / Osmunda Lunaria L. / Lunaria racemosa minor adianti folio,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 18

Figur 1
Latinsk navn: Botrychium virginianum (L.) Swartz in Schrader
Dansk slægtsnavn: Månerude
Dansk artsepitet: Stor
Lange nomenklator: Botrychium ternatum (Thunb.) Sw. [beta], europaeum Milde 2)
Dansk familienavn: Slangetungefamilien
Latinsk familienavn: Ophioglossaceae
Alt. dansk slægtsnavn: Månerude
Alt. dansk artsepitet: Virginsk

Figur 2
Latinsk navn: Botrychium lunaria (L.) Swartz in Schrader
Dansk slægtsnavn: Månerude
Dansk artsepitet: Almindelig
Lange nomenklator: Botrychium Lunaria (L.) Sw.
Dansk familienavn: Slangetungefamilien
Latinsk familienavn: Ophioglossaceae

Figur 3
Latinsk navn: Botrychium lanceolatum (S. G. Gmelin) Ångström
Dansk slægtsnavn: Månerude
Dansk artsepitet: Fliget
Lange nomenklator: Botrychium lanceolatum Ångstr.
Dansk familienavn: Slangetungefamilien
Latinsk familienavn: Ophioglossaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0019.tif,Ranunculus glacialis L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 19

Figur 1
Latinsk navn: Ranunculus glacialis L.
Dansk slægtsnavn: Ranunkel
Dansk artsepitet: Is-
Dansk familienavn: Ranunkelfamilien
Latinsk familienavn: Ranunculaceae
Alt. latinske navne: ""Ranunculus gelidus Hoffmanns.; Beckwithia glacialis (L.) Á. & D. Löve; Oxygraphus vulgaris Freyn""",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0024.tif,Sedum villosum L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 24

Figur 1
Latinsk navn: Sedum villosum L.
Dansk slægtsnavn: Stenurt
Dansk artsepitet: Lådden
Dansk familienavn: Stenurtfamilien
Latinsk familienavn: Crassulaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0025.tif,Pulmonaria maritima L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 25

Figur 1
Latinsk navn: Mertensia maritima (L.) S. F. Gray
Dansk slægtsnavn: Hestetunge
Dansk artsepitet: Nordisk
Lange nomenklator: Stenhammaria (L.) Rchb. (Mertensia Link).
Dansk familienavn: Rubladfamilien
Latinsk familienavn: Boraginaceae
Alt. dansk slægtsnavn: Hestetunge
Alt. dansk artsepitet: Strand-
Alt. latinske navne: ""Pulmonaria maritima L.; Hippoglossum maritimum (L.) Hartman""",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0026.tif,Pedicularis Sceptrum carolinum L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 26

Figur 1
Latinsk navn: Pedicularis sceptrum-carolinum L.
Dansk slægtsnavn: Kongescepter
Dansk familienavn: Maskeblomstfamilien
Latinsk familienavn: Scrophulariaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0028.tif,Saxifraga nivalis L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 28

Figur 1
Latinsk navn: Saxifraga nivalis L.
Dansk slægtsnavn: Stenbræk
Dansk artsepitet: Sne-
Dansk familienavn: Stenbrækfamilien
Latinsk familienavn: Saxifragaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0029.tif,Anemone vernalis L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 29

Figur 1
Latinsk navn: Pulsatilla vernalis (L.) Miller
Dansk slægtsnavn: Kobjælde
Dansk artsepitet: Vår-
Lange nomenklator: Pulsatilla vernalis (L.) Mill.
Dansk familienavn: Ranunkelfamilien
Latinsk familienavn: Ranunculaceae
Alt. latinske navne: Anemone vernalis L.",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0030.tif,Pedicularis flammea Oed. (non L.),Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 30

Figur 1
Latinsk navn: Pedicularis oederi Vahl in Hornem.
Dansk slægtsnavn: Troldurt
Dansk artsepitet: Oeders
Lange nomenklator: Pedicularis Oederi Vahl.
Dansk familienavn: Maskeblomstfamilien
Latinsk familienavn: Scrophulariaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0031.tif,Dryas octopetala L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 31

Figur 1
Latinsk navn: Dryas octopetala L.
Dansk slægtsnavn: Fjeldsimmer
Dansk artsepitet: Kirtel-
Dansk familienavn: Rosenfamilien
Latinsk familienavn: Rosaceae
Alt. dansk slægtsnavn: Rypelyng
Alt. dansk artsepitet: Almindelig",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0032.tif,Sibbaldia procumbens L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 32

Figur 1
Latinsk navn: Sibbaldia procumbens L.
Dansk slægtsnavn: Trefingerurt
Dansk familienavn: Rosenfamilien
Latinsk familienavn: Rosaceae
Alt. dansk slægtsnavn: Sibbaldie",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0036.tif,Anthericum calyculatum Oed.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 36

Figur 1
Latinsk navn: Tofielda pusilla (Michx.) Pers.
Dansk slægtsnavn: Bjørnebrod
Dansk artsepitet: Fjeld-
Lange nomenklator: Tofieldia borealis Wahlenb. (T. palustris Huds.). 4)
Dansk familienavn: Liljefamilien
Latinsk familienavn: Liliaceae
Alt. latinske navne: Tofielda palustris Hudson",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0037.tif,Serratula alpina L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 37

Figur 1
Latinsk navn: Saussurea alpina (L.) DC.
Dansk slægtsnavn: Fjeldskær
Dansk artsepitet: Nordisk
Lange nomenklator: Saussurea alpina (L.) DC.
Dansk familienavn: Kurvblomstfamilien
Latinsk familienavn: Asteraceae
Alt. dansk slægtsnavn: Fjeldskær
Alt. latinske navne: ""Saussurea alpina (L.) DC. ssp. alpina; Serratula alpina L.""",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0038.tif,Erica cinerea L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 38

Figur 1
Latinsk navn: Erica cinerea L.
Dansk slægtsnavn: Grålyng
Dansk familienavn: Lyngfamilien
Latinsk familienavn: Ericaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0039.tif,Lobelia Dortmanna L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 39

Figur 1
Latinsk navn: Lobelia dortmanna L.
Dansk slægtsnavn: Lobelie
Dansk artsepitet: Tvepibet
Dansk familienavn: Klokkefamilien
Latinsk familienavn: Campanulaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0050.tif,Gentiana purpurea L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 50

Figur 1
Latinsk navn: Gentiana purpurea L.
Dansk slægtsnavn: Ensian
Dansk artsepitet: Purpur-
Dansk familienavn: Ensianfamilien
Latinsk familienavn: Gentianaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0052.tif,Veronica spicata L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 52

Figur 1
Latinsk navn: Veronica spicata L.
Dansk slægtsnavn: Ærenpris
Dansk artsepitet: Aks-
Dansk familienavn: Maskeblomstfamilien
Latinsk familienavn: Scrophulariaceae
Alt. latinske navne: ""Pseudolysimachium spicatum (L.) Opiz; Veronica spicata L. ssp. spicata""",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0054.tif,Andromeda polifolia L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 54

Figur 1
Latinsk navn: Andromeda polifolia L.
Dansk slægtsnavn: Rosmarinlyng
Dansk familienavn: Lyngfamilien
Latinsk familienavn: Ericaceae
Alt. dansk slægtsnavn: Rosmarinlyng
Alt. dansk artsepitet: Almindelig",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0056.tif,Draba alpina L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 56

Figur 1
Latinsk navn: Draba alpina L.
Dansk slægtsnavn: Draba
Dansk artsepitet: Alpe-
Dansk familienavn: Korsblomstfamilien
Latinsk familienavn: Brassicaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0057.tif,Andromeda coerulea L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 57

Figur 1
Latinsk navn: Phyllodoce caerulea (L.) Bab.
Dansk slægtsnavn: Blålyng
Lange nomenklator: Phyllodoce coerulea (L.) Gren. et Godr. (Ph. taxifolia Salisb.).
Dansk familienavn: Lyngfamilien
Latinsk familienavn: Ericaceae
Alt. latinske navne: Andromeda coerulea L.",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
