Record Name,Titel,Opstilling,Lokalitet,Ophav,År,Note,Taxonomisk gruppe,Hæfte,Copyright,Taxonomisk gruppe_st
floradanica_0058.tif,Vicia lathyroides L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 58

Figur 1
Latinsk navn: Vicia lathyroides L.
Dansk slægtsnavn: Vikke
Dansk artsepitet: Vår-
Dansk familienavn: Ærteblomstfamilien
Latinsk familienavn: Fabaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0059.tif,Sedum rupestre Oed. (non L.),Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1761,"Flora Danica Hft. 1, Tab. 59

Figur 1
Latinsk navn: Sedum annuum L.
Dansk slægtsnavn: Stenurt
Dansk artsepitet: Liden
Lange nomenklator: Sedum annuum L.
Dansk familienavn: Stenurtfamilien
Latinsk familienavn: Crassulaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  1,Materialet er fri af ophavsret,Karplanter
floradanica_0064.tif,Peplis portula L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 64

Figur 1
Latinsk navn: Peplis portula
Dansk slægtsnavn: Vandportulak
Dansk familienavn: Kattehalefamilien
Latinsk familienavn: Lythraceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0065.tif,Lychnis alpina L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 65

Figur 1
Latinsk navn: Lychnis alpina L. ssp. alpina
Dansk slægtsnavn: Tjærenellike
Dansk artsepitet: Alpe-
Lange nomenklator: Viscaria alpina (L.) Fzl.
Dansk familienavn: Nellikefamilien
Latinsk familienavn: Caryophyllaceae
Alt. dansk slægtsnavn: Tjærenellike
Alt. dansk artsepitet: Fjeld-
Alt. latinske navne: ""Viscaria alpina (L.) G. Don fil.; Lychnis alpina L.; Lychnis suecica Lodde; Silene suecica (Lodde) Greuter & Burdet""",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0069.tif,Limosella aquatica L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 69

Figur 1
Latinsk navn: Limosella aquatica L.
Dansk slægtsnavn: Dyndurt
Dansk familienavn: Maskeblomstfamilien
Latinsk familienavn: Scrophulariaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0072.tif,Saxifraga autumnalis L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 72

Figur 1
Latinsk navn: Saxifraga aizoides L.
Dansk slægtsnavn: Stenbræk
Dansk artsepitet: Sol-
Lange nomenklator: =Saxifraga aizoides L.
Dansk familienavn: Stenbrækfamilien
Latinsk familienavn: Saxifragaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0074.tif,Digitalis.purpurea L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 74

Figur 1
Latinsk navn: Digitalis purpurea L.
Dansk slægtsnavn: Fingerbøl
Dansk artsepitet: Almindelig
Dansk familienavn: Maskeblomstfamilien
Latinsk familienavn: Scrophulariaceae
Alt. dansk slægtsnavn: Fingerbøl
Alt. dansk artsepitet: Rød",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0077.tif,Satyrium viride L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 77

Figur 1
Latinsk navn: Coeloglossum viride (L.) Hartm.
Dansk slægtsnavn: Poselæbe
Lange nomenklator: Coeloglossum viride (L.) Hartm.
Dansk familienavn: Gøgeurtfamilien
Latinsk familienavn: Orchidaceae
Alt. dansk slægtsnavn: Poselæbe
Alt. dansk artsepitet: Grøn
Alt. latinske navne: Coeloglossum viride (L.) Hartm. ssp. viride",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0078.tif,Lycopodium complanatum L. 7),Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 78

Figur 1
Latinsk navn: Diphasiastrum sp.
Dansk slægtsnavn: Ulvefod
Dansk familienavn: Ulvefodfamilien
Latinsk familienavn: Lycopodiaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0083.tif,Viola palustris L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 83

Figur 1
Latinsk navn: Viola palustris L.
Dansk slægtsnavn: Viol
Dansk artsepitet: Eng-
Dansk familienavn: Violfamilien
Latinsk familienavn: Violaceae
Alt. latinske navne: Viola palustris L. ssp. palustris",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0088.tif,Anagallis arvensis L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 88

Figur 1
Latinsk navn: Anagallis arvensis L.
Dansk slægtsnavn: Arve
Dansk artsepitet: Rød
Dansk familienavn: Kodriverfamilien
Latinsk familienavn: Primulaceae
Alt. latinske navne: Anagallis arvensis L. ssp. arvensis",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0090.tif,Hydrocotyle vulgaris L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 90

Figur 1
Latinsk navn: Hydrocotyle vulgaris L.
Dansk slægtsnavn: Vandnavle
Dansk familienavn: Skærmblomstfamilien
Latinsk familienavn: Apiaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0092.tif,Stellaria sp.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 92

Figur 1
Latinsk navn: Cerastium cerastoides (L.) Britton
Dansk slægtsnavn: Hønsetarm
Dansk artsepitet: Tregriflet
Lange nomenklator: Cerastium trigynum Vill. (Stellaria cerastioides L.).
Dansk familienavn: Nellikefamilien
Latinsk familienavn: Caryophyllaceae
Alt. latinske navne: ""Cerastium trigynum Vill.; Stellaria cerastoides L.""",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0093.tif,Pinguicula vulgaris L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 93

Figur 1
Latinsk navn: Pinguicula vulgaris L.
Dansk slægtsnavn: Vibefedt
Dansk artsepitet: Almindelig
Dansk familienavn: Blærerodfamilien
Latinsk familienavn: Lentibulariaceae
Alt. dansk slægtsnavn: Vibefedt",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0094.tif,Adoxa moschatellina L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 94

Figur 1
Latinsk navn: Adoxa moschatellina L.
Dansk slægtsnavn: Desmerurt
Dansk familienavn: Desmerurtfamilien
Latinsk familienavn: Adoxaceae
Alt. dansk slægtsnavn: Desmerurt
Alt. dansk artsepitet: Almindelig",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0095.tif,Ervum tetraspermum L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 95

Figur 1
Latinsk navn: Vicia tetrasperma (L.) Schreber
Dansk slægtsnavn: Vikke
Dansk artsepitet: Tadder-
Dansk familienavn: Ærteblomstfamilien
Latinsk familienavn: Fabaceae
Alt. dansk slægtsnavn: Vikke
Alt. dansk artsepitet: Firfrøet
Alt. latinske navne: Ervum tetraspermum L.",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0096.tif,Spergula nodosa L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 96

Figur 1
Latinsk navn: Sagina nodosa (L.) Fenzl
Dansk slægtsnavn: Firling
Dansk artsepitet: Knude-
Lange nomenklator: Sagina nodosa (L.) Fzl.
Dansk familienavn: Nellikefamilien
Latinsk familienavn: Caryophyllaceae
Alt. dansk slægtsnavn: Firling
Alt. dansk artsepitet: Knudret
Alt. latinske navne: ""Spergula nodosa L.; Sagina nodosa (L.) Fenzl var. moniliformis (G. F. Meyer) Lange""",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0099.tif,Osmunda Spicant L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 99

Figur 1
Latinsk navn: Blechnum spicant (L.) Roth
Dansk slægtsnavn: Kambregne
Dansk artsepitet: Almindelig
Lange nomenklator: Blechnum Spicant (L.) Roth.
Dansk familienavn: Kambregnefamilien
Latinsk familienavn: Blechnaceae
Alt. dansk slægtsnavn: Kambregne",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0102.tif,Ophrys Monorchis L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 102

Figur 1
Latinsk navn: Herminium monorchis (L.) R.Br. in Aiton
Dansk slægtsnavn: Pukkellæbe
Lange nomenklator: Herminium Monorchis (L.) R.Br.
Dansk familienavn: Gøgeurtfamilien
Latinsk familienavn: Orchidaceae
Alt. dansk slægtsnavn: Pukkellæbe
Alt. dansk artsepitet: Grøn",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0103.tif,Ophrys anthropophora Oed.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 103

Figur 1
Latinsk navn: Orchis ustulata L.
Dansk slægtsnavn: Gøgeurt
Dansk artsepitet: Bakke-
Lange nomenklator: Orchis ustulata L.
Dansk familienavn: Gøgeurtfamilien
Latinsk familienavn: Orchidaceae
Alt. dansk slægtsnavn: Gøgeurt
Alt. dansk artsepitet: Rulæbet",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0107.tif,Juncus trifidus L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 107

Figur 1
Latinsk navn: Juncus trifidus L.
Dansk slægtsnavn: Siv
Dansk artsepitet: Treblad-
Dansk familienavn: Sivfamilien
Latinsk familienavn: Juncaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0113.tif,Sedum reflexum L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 113

Figur 1
Latinsk navn: Sedum reflexum L.
Dansk slægtsnavn: Stenurt
Dansk artsepitet: Bjerg-
Lange nomenklator: Sedum rupestre L.
Dansk familienavn: Stenurtfamilien
Latinsk familienavn: Crassulaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0117.tif,Salix herbacea L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 117

Figur 1
Latinsk navn: Salix herbacea L.
Dansk slægtsnavn: Pil
Dansk artsepitet: Dværg-
Dansk familienavn: Pilefamilien
Latinsk familienavn: Salicaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0119.tif,Asplenium Trichomanes L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 119

Figur 1
Latinsk navn: Asplenium trichomanes L. ssp. trichomanes
Dansk slægtsnavn: Radeløv
Dansk artsepitet: Rundfinnet
Dansk familienavn: Radeløvfamilien
Latinsk familienavn: Aspleniaceae
Alt. latinske navne: Asplenium trichomanes L.",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
floradanica_0120.tif,Juncus biglumis L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1763,"Flora Danica Hft. 2, Tab. 120

Figur 1
Latinsk navn: Juncus biglumis L.
Dansk slægtsnavn: Siv
Dansk artsepitet: Toblomstret
Dansk familienavn: Sivfamilien
Latinsk familienavn: Juncaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  2,Materialet er fri af ophavsret,Karplanter
