Record Name,Titel,Opstilling,Lokalitet,Ophav,År,Note,Taxonomisk gruppe,Hæfte,Copyright,Taxonomisk gruppe_st
floradanica_0121.tif,Dracocephalum Ruyschiana L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 121

Figur 1
Latinsk navn: Dracocephalum ruyschiana L.
Dansk slægtsnavn: Dragehoved
Dansk artsepitet: Almindelig
Dansk familienavn: Læbeblomstfamilien
Latinsk familienavn: Lamiaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0122.tif,Alisma ranunculoides L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 122

Figur 1
Latinsk navn: Baldellia ranunculoides (L.) Parl.
Dansk slægtsnavn: Søpryd
Dansk artsepitet: Almindelig
Dansk familienavn: Skebladfamilien
Latinsk familienavn: Alismataceae
Alt. dansk slægtsnavn: Skeblad
Alt. dansk artsepitet: Ranunkel-
Alt. latinske navne: ""Echinodorus ranunculoides (L.) Engelm.; Baldellia ranunculoides (L.) Parl. ssp. ranunculoides""",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0124.tif,Geranium silvaticum L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 124

Figur 1
Latinsk navn: Geranium sylvaticum L.
Dansk slægtsnavn: Storkenæb
Dansk artsepitet: Skov-
Dansk familienavn: Storkenæbfamilien
Latinsk familienavn: Geraniaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0125.tif,Primula farinosa L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 125

Figur 1
Latinsk navn: Primula farinosa L.
Dansk slægtsnavn: Kodriver
Dansk artsepitet: Melet
Dansk familienavn: Kodriverfamilien
Latinsk familienavn: Primulaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0127.tif,Lycopodium annotinum L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 127

Figur 1
Latinsk navn: Lycopodium annotinum L. ssp. annotinum
Dansk slægtsnavn: Ulvefod
Dansk artsepitet: Femradet
Dansk familienavn: Ulvefodfamilien
Latinsk familienavn: Lycopodiaceae
Alt. latinske navne: Lycopodium annotinum L.",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0130.tif,Draba incana L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 130

Figur 1
Latinsk navn: Draba incana L.
Dansk slægtsnavn: Draba
Dansk artsepitet: Hvidgrå
Dansk familienavn: Korsblomstfamilien
Latinsk familienavn: Brassicaceae
Alt. latinske navne: Draba confusa Ehrh.",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0131.tif,Montia fontana L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 131

Figur 1
Latinsk navn: Montia sp.
Dansk slægtsnavn: Vandarve
Lange nomenklator: Montia minor Gmel.? 10)
Dansk familienavn: Portulakfamilien
Latinsk familienavn: Portulacaceae
Alt. latinske navne: ""Montia arvensis Wallr.; Montia minor auct.; Montia verna auct.; Montia fontana L. ssp. chondrosperma (Fenzl) Walters; Montia fontana L. ssp. minor auct.""",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0132.tif,Juncus triglumis L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 132

Figur 1
Latinsk navn: Juncus triglumis L.
Dansk slægtsnavn: Siv
Dansk artsepitet: Treblomstret
Dansk familienavn: Sivfamilien
Latinsk familienavn: Juncaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0133.tif,Trollius europaeus L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 133

Figur 1
Latinsk navn: Trollius europaeus L.
Dansk slægtsnavn: Engblomme
Dansk familienavn: Ranunkelfamilien
Latinsk familienavn: Ranunculaceae
Alt. dansk slægtsnavn: Engblomme
Alt. dansk artsepitet: Europæisk
Alt. latinske navne: Trollius altissimus Crantz",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0136.tif,Lathraea squamaria L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 136

Figur 1
Latinsk navn: Lathraea squamaria L.
Dansk slægtsnavn: Skælrod
Dansk familienavn: Maskeblomstfamilien
Latinsk familienavn: Scrophulariaceae
Alt. dansk slægtsnavn: Skælrod
Alt. dansk artsepitet: Almindelig",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0138.tif,Utricularia vulgaris L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 138

Figur 1
Latinsk navn: Utricularia vulgaris L.
Dansk slægtsnavn: Blærerod
Dansk artsepitet: Almindelig
Dansk familienavn: Blærerodfamilien
Latinsk familienavn: Lentibulariaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0141.tif,Hypericum humifusum L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 141

Figur 1
Latinsk navn: Hypericum humifusum L.
Dansk slægtsnavn: Perikon
Dansk artsepitet: Dværg-
Dansk familienavn: Perikonfamilien
Latinsk familienavn: Clusiaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0144.tif,Ranunculus lapponicus Oed.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 144

Figur 1
Latinsk navn: Ranunculus pygmaeus Wahlenb.
Dansk slægtsnavn: Ranunkel
Dansk artsepitet: Dværg-
Lange nomenklator: Ranunculus pygmaeus Wahlenb.
Dansk familienavn: Ranunkelfamilien
Latinsk familienavn: Ranunculaceae
Alt. latinske navne: Ranunculus pygmaeus Wahlenb. ssp. pygmaeus",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0147.tif,Ophioglossum vulgatum L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 147

Figur 1
Latinsk navn: Ophioglossum vulgatum L.
Dansk slægtsnavn: Slangetunge
Dansk familienavn: Slangetungefamilien
Latinsk familienavn: Ophioglossaceae
Alt. dansk slægtsnavn: Slangetunge
Alt. dansk artsepitet: Almindelig
Alt. latinske navne: Ophioglossum vulgatum L. ssp. vulgatum",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0150.tif,Hypochoeris radicata L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 150

Figur 1
Latinsk navn: Hypochoeris radicata L.
Dansk slægtsnavn: Kongepen
Dansk artsepitet: Almindelig
Dansk familienavn: Kurvblomstfamilien
Latinsk familienavn: Asteraceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0152.tif,Convallaria multiflora L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 152

Figur 1
Latinsk navn: Polygonatum multiflorum (L.) All.
Dansk slægtsnavn: Konval
Dansk artsepitet: Stor
Dansk familienavn: Liljefamilien
Latinsk familienavn: Liliaceae
Alt. dansk slægtsnavn: Storkonval
Alt. dansk artsepitet: Almindelig",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0156.tif,Elatine Hydropiper L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 156

Figur 1
Latinsk navn: Elatine hydropiper L.
Dansk slægtsnavn: Bækarve
Dansk artsepitet: Vandpeber-
Lange nomenklator: Elatine Hydropiper [alfa], gyrosperma Düb.
Dansk familienavn: Bækarvefamilien
Latinsk familienavn: Elatinaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0157.tif,Aira flexuosa L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 157

Figur 1
Latinsk navn: Deschampsia flexuosa (L.) Trin.
Dansk slægtsnavn: Bunke
Dansk artsepitet: Bølget
Dansk familienavn: Græsfamilien
Latinsk familienavn: Poaceae
Alt. latinske navne: Avenella flexuosa (L.) Parl.",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0159.tif,Carex Saxatilis L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 159

Figur 1
Latinsk navn: Carex bigelowii Torrey ex Schweinitz ssp. nardeticola J. Holub.
Dansk slægtsnavn: Star
Dansk artsepitet: Rank
Lange nomenklator: Carex rigida Good. (C.saxatilis Wahlenb.).
Dansk familienavn: Halvgræsfamilien
Latinsk familienavn: Cyperaceae
Alt. latinske navne: ""Carex rigida Good. non Schrank; Carex bigelowii Torrey ex Schweinitz ssp. rigida Schultze-Motel""",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0160.tif,Lolium temulentum,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 160

Figur 1
Latinsk navn: Lolium temulentum L.
Dansk slægtsnavn: Rajgræs
Dansk artsepitet: Giftig
Dansk familienavn: Græsfamilien
Latinsk familienavn: Poaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0162.tif,Festuca decumbens L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 162

Figur 1
Latinsk navn: Danthonia decumbens (L.) DC. in Lam. & DC.
Dansk slægtsnavn: Tandbælg
Dansk artsepitet: Almindelig
Lange nomenklator: Triodia decumbens (L.) P.B. (Poa decumb. Scop.).
Dansk familienavn: Græsfamilien
Latinsk familienavn: Poaceae
Alt. dansk slægtsnavn: Tandbælg
Alt. dansk artsepitet: Nedliggende
Alt. latinske navne: Sieglingia decumbens (L.) Bernh.",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0164.tif,Bromus pinnatus Oed.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 164

Figur 1
Latinsk navn: Brachypodium sylvaticum (Hudson) Beauv.
Dansk slægtsnavn: Stilkaks
Dansk artsepitet: Skov-
Lange nomenklator: Brachypodium gracile P.B. (Festuca gracilis Moench).
Dansk familienavn: Græsfamilien
Latinsk familienavn: Poaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0170.tif,Plantago uniflora L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 170

Figur 1
Latinsk navn: Littorella uniflora (L.) Ascherson
Dansk slægtsnavn: Strandbo
Lange nomenklator: Littorella lacustris L.
Dansk familienavn: Vejbredfamilien
Latinsk familienavn: Plantaginaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0173.tif,Hypericum montanum L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 173

Figur 1
Latinsk navn: Hypericum montanum L.
Dansk slægtsnavn: Perikon
Dansk artsepitet: Bjerg-
Dansk familienavn: Perikonfamilien
Latinsk familienavn: Clusiaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
floradanica_0177.tif,Centunculus minimus L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1764,"Flora Danica Hft. 3, Tab. 177

Figur 1
Latinsk navn: Anagallis minima (L.) E. H. L. Krause in Sturm
Dansk slægtsnavn: Knudearve
Dansk familienavn: Kodriverfamilien
Latinsk familienavn: Primulaceae
Alt. dansk slægtsnavn: Knudearve
Alt. dansk artsepitet: Liden
Alt. latinske navne: Centunculus minimus L.",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  3,Materialet er fri af ophavsret,Karplanter
