Record Name,Titel,Opstilling,Lokalitet,Ophav,År,Note,Taxonomisk gruppe,Hæfte,Copyright,Taxonomisk gruppe_st
floradanica_0181.tif,Ophrys Nidus avis L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 181

Figur 1
Latinsk navn: Neottia nidus-avis (L.) L. C. M. Richard
Dansk slægtsnavn: Rederod
Lange nomenklator: Neottia Nidus Avis (L) Rich.
Dansk familienavn: Gøgeurtfamilien
Latinsk familienavn: Orchidaceae
Alt. dansk slægtsnavn: Rederod
Alt. dansk artsepitet: Gulbrun",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0182.tif,Sonchus alpinus L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 182

Figur 1
Latinsk navn: Cicerbita alpina (L.) Wallr.
Dansk slægtsnavn: Turt
Dansk artsepitet: Fjeld-
Lange nomenklator: Mulgedium alpinum (L.) Less.
Dansk familienavn: Kurvblomstfamilien
Latinsk familienavn: Asteraceae
Alt. dansk slægtsnavn: Turt
Alt. dansk artsepitet: Almindelig
Alt. latinske navne: ""Lactuca alpina (L.) A. Gray; Mulgedium alpinum (L.) Less.""",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0184.tif,Lepidium ruderale L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 184

Figur 1
Latinsk navn: Lepidium ruderale L.
Dansk slægtsnavn: Karse
Dansk artsepitet: Stinkende
Dansk familienavn: Korsblomstfamilien
Latinsk familienavn: Brassicaceae
Alt. latinske navne: ""Lepidium ambiguum Lange; Thlaspi ruderale (L.) All.; Iberis ruderalis (L.) Crantz""",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0186.tif,Potamogeton marinum L. Oed.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 186

Figur 1
Latinsk navn: Potamogeton pectinatus L.
Dansk slægtsnavn: Vandaks
Dansk artsepitet: Børstebladet
Lange nomenklator: Potamogeton pectinatus L
Dansk familienavn: Vandaksfamilien
Latinsk familienavn: Potamogetonaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0189.tif,Campanula rotundifolia L. var. [gamma],Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 189

Figur 1
Latinsk navn: Campanula rotundifolia L. ssp. rotundifolia
Dansk slægtsnavn: Klokke
Dansk artsepitet: Liden
Lange nomenklator: Campanula rotundifolia var. uniflora Lge.
Dansk familienavn: Klokkefamilien
Latinsk familienavn: Campanulaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0195.tif,Potamogeton lucens L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 195

Figur 1
Latinsk navn: Potamogeton lucens L.
Dansk slægtsnavn: Vandaks
Dansk artsepitet: Glinsende
Dansk familienavn: Vandaksfamilien
Latinsk familienavn: Potamogetonaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0198.tif,Samolus Valerandi L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 198

Figur 1
Latinsk navn: Samolus valerandi L.
Dansk slægtsnavn: Samel
Dansk familienavn: Kodriverfamilien
Latinsk familienavn: Primulaceae
Alt. dansk slægtsnavn: Samel
Alt. dansk artsepitet: Strand-",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0199.tif,Cuscuta europaea L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 199

Figur 1
Latinsk navn: Cuscuta europaea L.
Dansk slægtsnavn: Silke
Dansk artsepitet: Nælde-
Dansk familienavn: Silkefamilien
Latinsk familienavn: Cuscutaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0206.tif,Angelica Archangelica L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 206

Figur 1
Latinsk navn: Angelica archangelica L. ssp. archangelica
Dansk slægtsnavn: Kvan
Dansk artsepitet: Fjeld-
Lange nomenklator: Archangelica officinalis Hoffm.
Dansk familienavn: Skærmblomstfamilien
Latinsk familienavn: Apiaceae
Alt. dansk slægtsnavn: Kvan
Alt. latinske navne: Archangelica officinalis Hoffm.",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0207.tif,Ligusticum scoticum L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 207

Figur 1
Latinsk navn: Ligusticum scoticum L.
Dansk slægtsnavn: Lostilk
Dansk artsepitet: Skotsk
Lange nomenklator: Haloscias scoticum (L.) Fr.
Dansk familienavn: Skærmblomstfamilien
Latinsk familienavn: Apiaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0213.tif,Phleum alpinum L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 213

Figur 1
Latinsk navn: Phleum alpinum L.
Dansk slægtsnavn: Rottehale
Dansk artsepitet: Fjeld-
Dansk familienavn: Græsfamilien
Latinsk familienavn: Poaceae
Alt. latinske navne: Phleum alpinum L. ssp. alpinum",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0217.tif,Osmunda regalis L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 217

Figur 1
Latinsk navn: Osmunda regalis L.
Dansk slægtsnavn: Kongebregne
Dansk familienavn: Kongebregnefamilien
Latinsk familienavn: Osmundaceae
Alt. dansk slægtsnavn: Kongebregne
Alt. dansk artsepitet: Almindelig",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0218.tif,Geranium lucidum L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 218

Figur 1
Latinsk navn: Geranium lucidum L.
Dansk slægtsnavn: Storkenæb
Dansk artsepitet: Skinnende
Dansk familienavn: Storkenæbfamilien
Latinsk familienavn: Geraniaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0219.tif,Ranunculus arvensis L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 219

Figur 1
Latinsk navn: Ranunculus arvensis L.
Dansk slægtsnavn: Ranunkel
Dansk artsepitet: Ager-
Dansk familienavn: Ranunkelfamilien
Latinsk familienavn: Ranunculaceae
Alt. dansk slægtsnavn: Smørblomst
Alt. latinske navne: Ranunculus tuberculatus DC.",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0220.tif,Bunium Bulbocastanum Oed.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 220

Figur 1
Latinsk navn: Conopodium majus (Gouan) Loret
Dansk slægtsnavn: Svinenød
Lange nomenklator: Conopodium denudatum Koch.
Dansk familienavn: Skærmblomstfamilien
Latinsk familienavn: Apiaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0221.tif,Dianthus prolifer L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 221

Figur 1
Latinsk navn: Petrorhagia prolifera (L.) P. W. Ball & Heywood
Dansk slægtsnavn: Knopnellike
Dansk artsepitet: Almindelig
Lange nomenklator: Kohlrauschia prolifera (L.) Kth.
Dansk familienavn: Nellikefamilien
Latinsk familienavn: Caryophyllaceae
Alt. dansk slægtsnavn: Knopnellike
Alt. latinske navne: ""Kohlrauschia prolifera (L.) Kunth; Tunica prolifera (L.) Scop.; Dianthus prolifer L.""",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0222.tif,Potamogeton gramineum L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 222

Figur 1
Latinsk navn: Potamogeton gramineus L.
Dansk slægtsnavn: Vandaks
Dansk artsepitet: Græsbladet
Lange nomenklator: Potamogeton gramineus [alfa], homophyllus.
Dansk familienavn: Vandaksfamilien
Latinsk familienavn: Potamogetonaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0226.tif,Lichen vulpinus L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 226

Figur 1
Latinsk navn: -
Lange nomenklator: Chlorea vulpina (L.) Nyl.",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Laver,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Laver
floradanica_0228.tif,Aira spicata L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 228

Figur 1
Latinsk navn: Trisetum spicatum (L.) K. Richter ssp. spicatum
Dansk slægtsnavn: Guldhavre
Dansk artsepitet: Fjeld-
Lange nomenklator: Trisetum subspicatum (L.) P.B.
Dansk familienavn: Græsfamilien
Latinsk familienavn: Poaceae
Alt. latinske navne: ""Trisetum spicatum (L.) Beauv.; Trisetum subspicatum (L.) Beauv.""",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0230.tif,Dianthus Armeria L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 230

Figur 1
Latinsk navn: Dianthus armeria L.
Dansk slægtsnavn: Nellike
Dansk artsepitet: Kost-
Dansk familienavn: Nellikefamilien
Latinsk familienavn: Caryophyllaceae
Alt. latinske navne: Dianthus armeria L. ssp. armeria",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0234.tif,Tamarix germanica L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 234

Figur 1
Latinsk navn: Myricaria germanica (L.) Desv.
Dansk slægtsnavn: Piskeris
Lange nomenklator: Myricaria germanica (L.) Desv.
Dansk familienavn: Tamariskfamilien
Latinsk familienavn: Tamaricaceae
Alt. dansk slægtsnavn: Tamarisk
Alt. dansk artsepitet: Tysk",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0235.tif,Orchis bifolia L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 235

Figur 1
Latinsk navn: Platanthera bifolia (L.) L. C. M. Richard ssp. bifolia
Dansk slægtsnavn: Gøgelilje
Dansk artsepitet: Bakke-
Lange nomenklator: Platanthera solstitialis Boenn. 14)
Dansk familienavn: Gøgeurtfamilien
Latinsk familienavn: Orchidaceae
Alt. latinske navne: Orchis bifolia L.",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0237.tif,Festuca fluitans L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 237

Figur 1
Latinsk navn: Glyceria plicata (Fires) Fries
Dansk slægtsnavn: Sødgræs
Dansk artsepitet: Butblomstret
Lange nomenklator: Glyceria plicata Fr.
Dansk familienavn: Græsfamilien
Latinsk familienavn: Poaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0238.tif,Cynosurus cristatus L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 238

Figur 1
Latinsk navn: Cynosurus cristatus L.
Dansk slægtsnavn: Kamgræs
Dansk artsepitet: Almindelig
Dansk familienavn: Græsfamilien
Latinsk familienavn: Poaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0239.tif,Aira coerulea L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1765,"Flora Danica Hft. 4, Tab. 239

Figur 1
Latinsk navn: Molinia caerulea (L.) Moench.
Dansk slægtsnavn: Blåtop
Lange nomenklator: Enodium coeruleum (L.) Gaud.
Dansk familienavn: Græsfamilien
Latinsk familienavn: Poaceae
Alt. dansk slægtsnavn: Blåtop
Alt. dansk artsepitet: Almindelig
Alt. latinske navne: Molinia coerulea (L.) Moench",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  4,Materialet er fri af ophavsret,Karplanter
floradanica_0241.tif,Saxifraga Cotyledon L.,Fol. Top. Bot. Danmark,"Danmark
Norge","Hornemann, Jens Wilken (6.3.1770-30.7.1841) botaniker 
Lange, Johan Martin Christian (20.3.1818-3.4.1898) botaniker 
Liebmann, Frederik Michael (10.10.1813-29.10.1856) botaniker 
Müller, Otto Frederik (2.3.1730-26.12.1784) botaniker 
Oeder, Georg Christian (3.2.1728-28.1.1791) botaniker 
Vahl, Martin (7.10.1749-24.12.1804) botaniker",1766,"Flora Danica Hft. 5, Tab. 241

Figur 1
Latinsk navn: Saxifraga cotyledon L.
Dansk slægtsnavn: Bjergfrue
Dansk familienavn: Stenbrækfamilien
Latinsk familienavn: Saxifragaceae",Digitale Samlinger: Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Taxonomisk gruppe:Karplanter,Digitale Samlinger: Billeder:Særudgivelser:Flora Danica:Hæfte:Hft.  5,Materialet er fri af ophavsret,Karplanter
